,bonus,deferral_payments,deferred_income,director_fees,expenses,exercised_stock_options,loan_advances,long_term_incentive,other,restricted_stock,restricted_stock_deferred,salary,total_payments,total_stock_value
0,0.517654476671,0.445823815409,0.120829055533,0.704283916405,0.0600135599151,0.0500818015747,0.339907550077,0.0464090243688,1.44791460238e-05,0.0063524688385,0.963621341897,0.181384089213,0.0433015582469,0.0346515616545
1,0.142720438093,0.0266425030951,0.837179431909,0.704283916405,0.0146009666907,0.00722260480129,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.00176051202184,0.00466611710208
2,0.142720438093,0.133845447779,0.998780951794,0.704283916405,0.245622553201,0.117545742499,0.339907550077,0.133420025291,0.0834501719978,0.117120279303,0.794807214535,0.0,0.00884561742173,0.10624598625
3,0.142496847415,0.200618660548,0.604623649193,0.704283916405,0.0483432845614,0.19426373501,0.339907550077,0.29881185002,0.256792577642,0.265475719919,0.839335695243,0.240033814046,0.0544053139618,0.215855413714
4,0.0416141235813,0.0393352327899,0.942684469166,0.704283916405,0.564241191523,0.0905056909603,0.339907550077,0.133420025291,6.46735189064e-06,0.00769462960531,0.980434909391,0.215338577091,0.00799102777921,0.00069712933322
5,0.142720438093,0.105426069893,0.837179431909,0.704283916405,0.237890394331,0.0462988846278,0.339907550077,0.0048317534476,8.41721022185e-05,0.0782313712123,0.839335695243,0.0723283887643,0.00830427721146,0.0320049314117
6,0.0794451450189,0.133845447779,0.837179431909,0.704283916405,0.161949128447,0.0905056909603,0.339907550077,0.133420025291,5.44415890496e-05,0.0063524688385,0.839335695243,0.207829446128,0.00935615412741,0.00198097930616
7,0.653215510719,0.332768710034,0.33393301029,0.704283916405,0.0752662773659,0.0274715195715,0.339907550077,0.133420025291,0.0203379876709,0.00849392439553,0.839335695243,0.192226910615,0.0531238012645,0.0220431700233
8,0.142720438093,0.133845447779,0.97098174339,0.790447672364,0.0137217592896,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.000789789883167,0.995477113408,0.255325345458,3.02917222244e-05,0.0702361081048
9,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.0513702075542,0.0470197938581,0.339907550077,0.133420025291,0.0452591660374,0.0568094715584,0.839335695243,0.194552301489,0.00220477773944,0.0502191059402
10,0.0226986128625,0.133845447779,0.86157480706,0.704283916405,0.258193906787,0.0905056909603,0.339907550077,0.0218720222623,0.0412476120268,0.0425540798659,0.839335695243,0.168750635814,0.00597435419946,0.0128450399012
11,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.602392668897,0.449828925662,0.339907550077,0.133420025291,0.0452591660374,0.174620757604,0.0,0.255325345458,0.00132982302131,0.314325380267
12,0.117276166456,0.133845447779,0.837179431909,0.704283916405,0.168016096932,0.0423992767785,0.339907550077,0.0591973028702,0.0410904650287,0.0234650355884,0.839335695243,0.191890210582,0.0197706838412,0.0369798424165
13,0.0983606557377,0.133845447779,0.837179431909,0.704283916405,0.367692408635,0.0220017827761,0.339907550077,0.150227403865,2.60624628429e-05,0.010630627499,0.839335695243,0.223328450883,0.0194543637147,0.0188576174053
14,0.142720438093,0.133845447779,0.967761012892,0.895381925717,0.00494718194344,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,1.09212425361e-05,0.0702361081048
15,0.161412358134,0.133845447779,1.0,0.704283916405,0.287640793474,0.0905056909603,0.339907550077,0.178296371053,0.000156278249417,0.0149087861596,0.839335695243,0.250385989678,0.0257768457974,0.00454872000078
16,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.214946525819,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.000474509158466,0.0702361081048
17,0.0542244640605,0.133845447779,0.837179431909,0.704283916405,0.00197712311091,0.0237534859114,0.339907550077,0.0464090243688,0.000117088027513,0.010630627499,0.839335695243,0.222852209391,0.0101824315833,0.0200831559405
18,0.0857503152585,0.133845447779,0.978830918214,0.704283916405,0.0405135271089,0.0905056909603,0.339907550077,0.0208377862938,0.0145422751005,0.0261492892298,0.839335695243,0.235004919962,0.0122773113021,0.00792198165981
19,0.104665825977,0.0999563952741,0.8019070926,0.704283916405,0.237890394331,0.0737657155955,0.339907550077,0.138024010428,0.0386660768184,0.0590116906283,0.839335695243,0.297150383379,0.0227458678523,0.0695921540759
20,0.148802017654,0.133845447779,0.925313817145,0.704283916405,0.156026507447,0.0905056909603,0.339907550077,0.0602971389487,4.67193778369e-05,0.0063524688385,0.839335695243,0.21580491564,0.0158280670043,0.00198097930616
21,0.0290037831021,0.133845447779,0.9546292007,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.00113805356003,5.19318704055e-05,0.0186595582635,0.893142381699,0.23526869833,0.00460999069667,0.0702361081048
22,0.117276166456,0.133845447779,0.933162991968,0.704283916405,0.133525796645,0.0905056909603,0.339907550077,0.0553123185778,0.0297201847114,0.167666763934,0.839335695243,0.373351722797,0.0180438046113,0.0503912082162
23,0.142720438093,0.133845447779,0.972042380977,0.755891160005,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0,1.0,0.255325345458,0.0241304164658,0.0702361081048
24,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.149026309503,0.339907550077,0.133420025291,0.0452591660374,0.0623433642238,0.839335695243,0.255325345458,0.0241304164658,0.123246317129
25,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.042746690018,0.828886910339,0.255325345458,0.0241304164658,0.00327456822642
26,0.142496847415,0.00306105487294,0.959118928699,0.704283916405,0.0715876036131,0.0905056909603,0.339907550077,0.133420025291,0.00982052905448,0.0452014001543,0.839335695243,0.259335548591,0.0143897364654,0.0136394975844
27,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0186975402391,0.339907550077,0.133420025291,0.0452591660374,0.0240253498587,0.839335695243,0.255325345458,0.0241304164658,0.0205656209455
28,0.0920554854981,0.133845447779,0.988463996406,0.704283916405,0.121221267196,0.00313781166438,0.339907550077,0.133420025291,4.74915989582e-05,0.0234650355884,0.839335695243,0.28251383486,0.0106339201916,0.00951146750859
29,0.0321563682219,0.133845447779,0.837179431909,0.704283916405,0.0970889924108,0.0905056909603,0.339907550077,0.0405375190275,6.86311521529e-05,0.0119137220578,0.839335695243,0.166029127254,0.00780041298906,0.00364990481096
30,0.0668348045397,0.133845447779,0.837179431909,0.704283916405,0.181431664589,0.000220597350834,0.339907550077,0.052426110735,0.0024663777337,0.00742557284377,0.839335695243,0.185134603491,0.0116696131973,0.00265708229288
31,0.36948297604,0.133845447779,0.837179431909,0.704283916405,0.376292019334,0.0664357679777,0.339907550077,0.241471049962,0.000160139355024,0.0876276390205,0.839335695243,0.328314942369,0.0458463429457,0.0730515381832
32,0.0920554854981,0.133845447779,0.633752650524,0.704283916405,0.222977494915,0.256915392048,0.339907550077,0.081709960441,0.000722026748388,0.119145367641,0.317690695676,0.442839767695,0.00531899274085,0.179357893682
33,0.0447667087011,0.135121059587,0.778964953577,0.704283916405,0.227924676858,0.0587695222467,0.339907550077,0.0682465720988,0.000106469987095,0.0191868769279,0.890122587995,0.189076874739,0.0116303507993,0.0407297242452
34,0.0668348045397,0.133845447779,0.837179431909,0.704283916405,0.0145528508628,0.0448538045297,0.339907550077,0.0959757188974,4.54645185148e-05,0.0191868769279,0.839335695243,0.22472746653,0.0136183935354,0.0374132255719
35,0.117276166456,0.133845447779,0.837179431909,0.704283916405,0.15600026245,0.238272862819,0.339907550077,0.123249210878,0.0361676519082,0.0063524688385,0.839335695243,0.236150060183,0.0228660787704,0.168882800123
36,0.0,0.133845447779,0.837179431909,0.704283916405,0.122546639547,0.0905056909603,0.339907550077,0.133420025291,7.45193382026e-05,0.0782313712123,0.839335695243,0.198532383971,0.00308800788183,0.0702361081048
37,0.0920554854981,0.133845447779,0.914610396931,0.704283916405,0.4204448527,0.0220194596859,0.339907550077,0.133420025291,8.58130721012e-05,0.0191868769279,0.839335695243,0.250385989678,0.00845514679005,0.0214377049661
38,0.142720438093,0.133845447779,0.993102145165,0.790373277289,0.237890394331,0.0105405345666,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.000746854626626,0.00698742983068
39,0.0857503152585,0.133845447779,0.837179431909,0.704283916405,0.112140498218,0.0419955035416,0.339907550077,0.204088246135,0.000151162284489,0.010630627499,0.839335695243,0.189249726094,0.0202116857392,0.0328457611537
40,0.016393442623,0.133845447779,0.837179431909,0.704283916405,0.0935284211447,0.0172294539486,0.339907550077,0.426607759213,0.00519058079426,0.0254624918037,0.839335695243,0.16363981739,0.0259963811193,0.0199697929638
41,0.0353089533417,0.133845447779,0.885859868539,0.704283916405,0.342952124751,0.142129955807,0.339907550077,0.133420025291,0.00125090168882,0.119214006648,0.839335695243,0.153463193915,0.00204304485594,0.1354882554
42,0.306431273644,0.133845447779,0.837179431909,0.704283916405,0.418940139536,0.0270964603925,0.339907550077,0.0601086125065,0.0387538204433,0.0923117929962,0.839335695243,0.273781240407,0.0354983063142,0.0469344116535
43,0.155107187894,0.133845447779,0.604623649193,0.704283916405,0.243960370054,0.0905056909603,0.339907550077,0.32836144912,0.0267827520938,0.119622785543,0.839335695243,0.396316645675,0.0234061733217,0.0359732672009
44,0.0353089533417,0.133845447779,0.837179431909,0.704283916405,0.103763969993,0.0190647947858,0.339907550077,0.0959757188974,0.027550146833,0.0627537725316,0.839335695243,0.178865140833,0.0136608135341,0.032444915862
45,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.038288565273,0.339907550077,0.133420025291,0.0452591660374,0.0358273892587,0.839335695243,0.255325345458,0.0241304164658,0.0378138059969
46,0.142720438093,0.0270748114707,0.837179431909,0.704283916405,0.237890394331,0.00971592274008,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.00175364641314,0.00641050926137
47,0.243379571248,1.0,0.0392101960496,0.704283916405,0.379848216434,0.303556952455,0.0197226502311,0.304910099285,0.716970534069,0.282174008506,0.839335695243,0.954693139332,0.166593676523,0.297331019077
48,0.142720438093,0.00664119137022,0.837179431909,0.704283916405,0.237890394331,0.00485095758616,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.00048709127962,0.00300684904713
49,0.0554691046658,0.0101512238066,0.999940346271,0.704283916405,0.218410865429,0.00213852750642,0.339907550077,0.133420025291,0.00738870821596,0.0137760049165,0.839335695243,0.172429128694,0.00869486371839,0.00590467485771
50,0.0983606557377,0.133845447779,0.837179431909,0.704283916405,0.211084137086,0.0182431242572,0.339907550077,0.0602971389487,0.00587003885334,0.0154418756603,0.839335695243,0.20838401089,0.0151248200976,0.0176718088852
51,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.050787276271,0.339907550077,0.133420025291,0.0452591660374,0.0157206410055,0.984464022581,0.255325345458,0.0241304164658,0.0390487371153
52,0.142720438093,0.0773713594377,0.837179431909,0.704283916405,0.237890394331,0.0643145970417,0.339907550077,0.0773586834747,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.00933156926137,0.0446092074208
53,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0,0.339907550077,0.133420025291,0.0452591660374,0.0029450275554,0.839335695243,0.255325345458,0.0241304164658,0.00115814013
54,0.0668348045397,0.133845447779,0.837179431909,0.704283916405,0.550401329747,0.0109184768002,0.339907550077,0.000354595189207,0.0193350654897,0.0245333871402,0.839335695243,0.247121619833,0.0122840900044,0.0152756407331
55,0.0857503152585,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0124266055141,0.339907550077,0.0464090243688,0.0790837441952,0.0277431942489,0.839335695243,0.245235559485,0.0207303240562,0.0172940273766
56,0.142720438093,0.133845447779,0.837179431909,0.946602934886,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.00115048675572,0.0702361081048
57,0.142720438093,0.0133390891364,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.0583904018174,0.065719009777,0.0782313712123,0.839335695243,0.00552584172758,0.0110710112998,0.0702361081048
58,0.136191677175,0.334874012876,0.733513093708,0.704283916405,0.332528486757,0.0174423922759,0.339907550077,0.180079787858,0.00505611779152,0.0333832024123,0.884385096597,0.336383139431,0.0372627484384,0.0157757906884
59,0.180327868852,0.133845447779,0.110566330808,0.704283916405,0.148244865822,0.160990869133,0.339907550077,0.304910099285,0.00109539566052,0.0557126052855,0.839335695243,0.218599345866,0.00278616250567,0.129627161313
60,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.00143035233909,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.148333511437,0.839335695243,0.255325345458,3.15760062716e-06,0.0445893220389
61,0.142720438093,0.0,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.00807631951533,0.839335695243,0.255325345458,7.54444455656e-05,0.00249830485269
62,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0213319307711,0.839335695243,0.255325345458,0.0241304164658,0.00647629809166
63,0.0794451450189,0.133845447779,0.920318887712,0.704283916405,0.21087417711,0.00517484982854,0.339907550077,0.0159128531103,0.0401978739401,0.0304273799982,0.839335695243,0.236037526749,0.0125272059401,0.0130260254011
64,0.205548549811,0.133845447779,0.837179431909,0.704283916405,0.431734575597,0.0905056909603,0.339907550077,0.0,0.000186684456067,0.0277431942489,0.839335695243,0.19023641924,0.0201009572793,0.00840031066834
65,0.142720438093,0.000357998071048,0.837179431909,0.704283916405,0.340441353367,0.89567652781,0.339907550077,0.133420025291,0.000275489885013,0.0782313712123,0.839335695243,0.255325345458,0.000878189568919,0.626252330828
66,0.142720438093,0.486662235051,0.837179431909,0.704283916405,0.237890394331,0.151455472199,0.339907550077,0.133420025291,0.0452591660374,0.136709010122,0.839335695243,0.255325345458,0.0302406598632,0.14726286682
67,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0217004598996,0.339907550077,0.133420025291,0.0452591660374,0.0224701433897,0.839335695243,0.255325345458,0.0241304164658,0.0221998285293
68,0.142720438093,0.460590690586,0.837179431909,0.704283916405,0.021197209282,0.0661927468698,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.117257137095,0.0299351740729,0.0459232114566
69,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.122236073748,0.0627681440884,0.339907550077,0.0479249188026,0.149977600761,0.245929150151,0.839335695243,0.0763399806082,0.0191140863799,0.117991666069
70,0.0226986128625,0.133845447779,0.837179431909,0.704283916405,0.0438860092295,0.00510388009336,0.339907550077,0.133420025291,0.000234851748507,0.0345036272762,0.839335695243,0.259349952871,0.00532085640116,0.0141996500499
