,bonus,deferral_payments,deferred_income,director_fees,expenses,exercised_stock_options,loan_advances,long_term_incentive,other,restricted_stock,restricted_stock_deferred,salary,total_payments,total_stock_value
71,0.142720438093,0.133845447779,0.993102145165,0.848568824744,0.237890394331,0.0122878403158,0.339907550077,0.133420025291,0.0452591660374,0.000789789883167,0.995477113408,0.255325345458,0.000807283570738,0.00820989183656
72,0.0416141235813,0.133845447779,0.837179431909,0.704283916405,0.364967303108,0.0244683086934,0.339907550077,0.0500851914942,0.000450494496621,0.0063524688385,0.839335695243,0.247235053534,0.0104932090101,0.0192993947998
73,0.117276166456,0.133845447779,0.837179431909,0.704283916405,0.182862016928,0.0586001209543,0.339907550077,0.0454624522109,0.000118632469755,0.278299197365,0.839335695243,0.363582920486,0.0168731169366,0.124789818032
74,0.142720438093,0.133845447779,0.98566911932,0.704283916405,0.508221245325,0.0905056909603,0.339907550077,0.133420025291,0.0449196199861,0.0680202378481,0.839335695243,0.156438577901,0.0068052376966,0.0204874037515
75,0.38209331652,0.133845447779,0.837179431909,0.704283916405,0.0246090588981,0.00207460523776,0.339907550077,0.133420025291,0.00906616554664,0.0294408385392,0.839335695243,0.243940974864,0.0335168491549,0.0105609511406
76,0.0794451450189,0.133845447779,0.837179431909,0.704283916405,0.554946088402,0.0192766847296,0.339907550077,0.0454624522109,0.0145231626277,0.0825472662054,0.839335695243,0.278604873508,0.0153271382883,0.0385331637643
77,0.0920554854981,0.133845447779,0.837179431909,0.704283916405,0.516090370273,0.0905056909603,0.339907550077,0.105087830273,0.0875988334442,0.064672202234,0.839335695243,0.201505067155,0.0256129112841,0.0194826622289
78,1.0,0.133845447779,0.837179431909,0.704283916405,0.216035693196,0.120831783934,0.339907550077,0.387327674125,0.000149617842246,0.0662416660636,0.839335695243,0.305020521597,0.100672506168,0.104690545968
79,0.873896595208,0.0303706370543,0.914610396931,0.704283916405,0.436034380946,1.0,1.0,0.695553632424,1.0,1.0,0.839335695243,0.964946285541,1.0,1.0
80,0.117276166456,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.25967714896,0.000297401659329,0.0222732560295,0.839335695243,0.246015191113,0.0257250785284,0.00675878868685
81,0.142720438093,0.133845447779,0.993102145165,0.883367121097,0.237890394331,0.0117382544142,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.000843417336937,0.00782538678698
82,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0244819085564,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.0241304164658,0.0167411893088
83,0.016393442623,0.0305519728919,0.837179431909,0.704283916405,0.251860114166,0.0739564048963,0.339907550077,0.0208377862938,0.000253674638337,0.0327503113875,0.839335695243,0.212445117444,0.00845639244901,0.0618445566212
84,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.0241304164658,0.0702361081048
85,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0105537849686,0.339907550077,0.133420025291,0.0452591660374,0.00823029900944,0.952867579305,0.255325345458,0.0241304164658,0.00699670016756
86,0.142720438093,0.0120686477659,0.837179431909,0.704283916405,0.0352689018656,0.0600054789684,0.339907550077,1.0,0.272058520461,0.0782313712123,0.839335695243,0.314202349518,0.0811789959303,0.041594432745
87,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0190622903142,0.339907550077,0.133420025291,0.0452591660374,0.00421583362719,0.839335695243,0.255325345458,0.0241304164658,0.014875997529
88,0.104665825977,0.133845447779,0.964559691262,0.704283916405,1.0,0.0144724093287,0.339907550077,0.133420025291,0.00497937831759,0.0277431942489,0.839335695243,0.236712727351,0.0127329038256,0.0187253266418
89,0.129886506936,0.133845447779,0.837179431909,0.704283916405,0.355252280034,0.0469794310953,0.339907550077,0.0955829062267,5.19318704055e-05,0.0981591439175,0.839335695243,0.328202408936,0.0202899111908,0.0625998547715
90,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.021768459215,0.339907550077,0.133420025291,0.0452591660374,0.0612119408246,0.839335695243,0.255325345458,0.0241304164658,0.0338737702032
91,0.319041614124,0.133845447779,0.837179431909,0.704283916405,0.59908579927,0.0318665177224,0.339907550077,0.123249210878,0.0287025903289,0.0357344448462,0.839335695243,0.333072855946,0.0395870708132,0.0332928766324
92,0.142720438093,0.133845447779,0.970624962716,0.80207190284,0.0,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.0,0.0702361081048
93,0.0668348045397,0.133845447779,0.837179431909,0.704283916405,0.411832119502,0.0905056909603,0.339907550077,0.133420025291,0.000167765038596,0.0375173617311,0.839335695243,0.328877609538,0.010251860172,0.011333526754
94,0.142720438093,0.133845447779,0.989292869267,0.193854966801,0.00876145484767,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,1.93415108752e-05,0.0702361081048
95,0.142720438093,0.286689155011,0.837179431909,0.704283916405,0.237890394331,0.01408578881,0.339907550077,0.133420025291,0.0452591660374,0.0291884832572,0.839335695243,0.255325345458,0.0178455517108,0.0188885660684
96,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.00144839997902,0.339907550077,0.133420025291,0.0452591660374,0.00876773361059,0.839335695243,0.255325345458,0.0241304164658,0.00391886682662
97,0.0321563682219,0.133845447779,0.837179431909,0.704283916405,0.152527174507,0.0905056909603,0.339907550077,0.133420025291,0.000136007444984,0.0119524206079,0.839335695243,0.240025711639,0.00606774965287,0.00366151820001
98,0.129886506936,0.130076215577,0.795017515077,0.704283916405,0.237890394331,0.0304764195119,0.339907550077,0.32629100721,9.12186199501e-05,0.0222732560295,0.839335695243,0.226126482178,0.0309186266523,0.0282806397877
99,0.0416141235813,0.133845447779,0.837179431909,0.704283916405,0.251217111738,0.0113771445594,0.339907550077,0.0109879199269,3.16610659721e-05,0.0111698272972,0.839335695243,0.205987498886,0.00784133626569,0.0115861485275
100,0.142720438093,0.119401236542,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0292480247106,0.975857202288,0.255325345458,0.00747639681461,0.00692538988388
101,0.0857503152585,0.0108669083751,0.837179431909,0.704283916405,0.278385057848,0.0473878346924,0.339907550077,0.00606298674346,9.36318109541e-05,0.0636332480019,0.839335695243,0.295828790734,0.0127598834469,0.0525244044165
102,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.0817356691381,0.153086552994,0.339907550077,0.0131225829659,1.67958093876e-05,0.136365271948,0.839335695243,0.0850428662356,0.00241058184392,0.148300859309
103,0.117276166456,0.133845447779,0.837179431909,0.704283916405,0.139531526803,0.447146141537,0.339907550077,0.133420025291,0.176592973927,0.571740730034,0.839335695243,0.235331717053,0.0301588036537,0.484688500381
104,0.142720438093,0.133845447779,0.971338524064,0.778823441888,0.121575574656,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.000268386397037,0.0702361081048
105,0.0290037831021,0.133845447779,0.837179431909,0.704283916405,0.13780810533,0.000553167878428,0.0,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.589279074813,0.0133888253479,0.0
106,0.0416141235813,0.174804475879,0.990723702481,0.704283916405,0.187691096385,0.0253501156614,0.339907550077,0.133420025291,7.49054487633e-05,0.0256017386919,0.853386624573,0.177005188241,0.0167775874473,0.0173486103052
107,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.00100779171544,0.839335695243,0.255325345458,0.0241304164658,0.000377048031347
108,0.142720438093,0.133845447779,0.995242829208,0.0,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.0241304164658,0.0702361081048
109,0.142720438093,0.0866777514169,0.837179431909,0.704283916405,0.237890394331,0.0255231280524,0.339907550077,0.133420025291,0.0452591660374,0.0119727203736,0.839335695243,0.255325345458,0.00544806811572,0.0217240055679
110,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.0636047503445,0.218390969621,0.339907550077,0.133420025291,0.0452591660374,0.0236824942831,0.839335695243,0.0867524741601,0.00107552512371,0.160173614054
111,0.00378310214376,0.00676177035499,0.943152850835,0.704283916405,0.0361349867681,0.12088062113,0.339907550077,0.0171440864062,0.0195034096941,0.0114753421665,0.958086025435,0.0683501068167,0.00380772838686,0.0854316146604
112,0.21185372005,0.133845447779,0.0,0.704283916405,0.204719725302,0.576155782325,0.339907550077,0.304910099285,0.0168766030225,0.184388679004,0.839335695243,0.378255479703,0.00487547055612,0.458703216379
113,0.0794451450189,0.0322037803537,0.971695304738,0.704283916405,0.1448855062,0.047335532007,0.339907550077,0.133420025291,0.000188035843029,0.0170537721106,0.839335695243,0.223918126075,0.0106117783621,0.0385093665039
114,0.142720438093,0.133845447779,0.965620328849,1.0,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,3.47818882539e-05,0.0702361081048
115,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0218341579112,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.0241304164658,0.0148887518826
116,0.243379571248,0.133845447779,0.837179431909,0.704283916405,0.782236511165,0.0417051304479,0.339907550077,0.0955829062267,0.000114771364149,0.0405776023383,0.839335695243,0.273350912556,0.0293411009665,0.0416296600252
117,0.0731399747793,0.133845447779,0.837179431909,0.704283916405,0.601968374779,0.0174158041068,0.339907550077,0.133420025291,6.78589310317e-05,0.0235384949414,0.839335695243,0.241810942031,0.0102105409882,0.019522779357
118,0.0668348045397,0.0279649772575,0.837179431909,0.704283916405,0.508229993657,0.00789986050967,0.339907550077,0.0695272517238,0.000231569808741,0.0122615337634,0.839335695243,0.222968343895,0.0152217883713,0.00948096708154
119,0.016393442623,0.133845447779,0.999048394587,0.704283916405,0.0994510421451,0.0470197938581,0.339907550077,0.133420025291,0.15186905987,0.0568094715584,0.839335695243,0.190286834218,0.019348627547,0.0502191059402
120,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0412558107745,0.339907550077,0.133420025291,0.0452591660374,0.0253603819452,0.839335695243,0.255325345458,0.0241304164658,0.0367486341025
121,0.180327868852,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0531692034683,0.339907550077,0.0955829062267,0.17878695066,0.0856096114706,0.839335695243,0.385587257974,0.0418622524247,0.063164285854
122,0.697351828499,0.133845447779,0.837179431909,0.704283916405,0.127673162303,0.560308447224,0.339907550077,0.364598122497,0.00213519140031,0.462428120838,0.839335695243,1.0,0.0838412298536,0.531055302551
123,0.0542244640605,0.133845447779,0.837179431909,0.704283916405,0.0715876036131,0.0905056909603,0.339907550077,0.133420025291,0.0343705003037,0.0325389629902,0.839335695243,0.215186431889,0.010737184354,0.00983951518787
124,0.00378310214376,0.0271118887296,0.837179431909,0.704283916405,0.237890394331,0.0393892805297,0.339907550077,0.0955829062267,1.54444224254e-05,0.0782313712123,0.839335695243,0.146115210829,0.0096486232644,0.0271707869069
125,0.0794451450189,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.0802228276169,0.0107261513745,0.0452474310612,0.839335695243,0.23137684206,0.0149180793349,0.0136533114051
126,0.0668348045397,0.0341933336023,0.837179431909,0.704283916405,0.237890394331,0.092358126272,0.339907550077,0.133420025291,0.0452591660374,0.0360737021355,0.839335695243,0.238334109064,0.0105496209455,0.0757162404892
127,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.0349520793357,0.0782313712123,0.839335695243,0.255325345458,0.00349506798715,0.0702361081048
128,0.142720438093,0.00134366116744,0.837179431909,0.704283916405,0.201198521532,0.12937846791,0.339907550077,0.0257627194772,0.0411812975381,0.0225985954192,0.839335695243,0.199513675513,0.00879980807196,0.0975728016873
129,0.0290037831021,0.133845447779,0.836118648697,0.704283916405,0.237890394331,0.0169327614324,0.339907550077,0.0405375190275,0.0146773172691,0.0369558932936,0.839335695243,0.22224092778,0.00385521792779,0.0232113750905
130,0.0906368221942,0.133845447779,0.837179431909,0.704283916405,0.231717078932,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.259377861163,0.0109146086779,0.0702361081048
131,0.142720438093,0.133845447779,0.989772382493,0.178232001042,0.999531964219,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.00220653518076,0.0702361081048
132,0.142720438093,0.133845447779,0.837179431909,0.853664887384,0.45327296984,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.00205604219675,0.0702361081048
133,0.0983606557377,0.133845447779,0.837179431909,0.704283916405,0.222155151674,0.126293541367,0.339907550077,0.0928897557647,0.0,0.103195658376,0.839335695243,0.321047983356,0.0173680780771,0.119601587408
134,0.142720438093,0.00711384852756,0.837179431909,0.704283916405,0.147133827614,0.0297195157831,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.000842625522712,0.0204055599202
135,0.0321563682219,0.128265194004,0.83374248941,0.704283916405,0.237890394331,0.0482971908478,0.339907550077,0.0257627194772,0.000137358831946,0.0241497283565,0.839335695243,0.233636513408,0.00998696934506,0.0413116569087
136,0.142720438093,0.133845447779,0.997155173619,0.704283916405,0.226240622881,0.0905056909603,0.339907550077,0.0368321962976,0.0387199392416,0.0239299613272,0.839335695243,0.0569572219907,0.00735795299414,0.00725596398464
137,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.00258936151147,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.0241304164658,0.00142457572419
138,0.36948297604,0.133845447779,0.837179431909,0.704283916405,0.252345646611,0.0953201007345,0.339907550077,0.145605255573,0.0290571363512,0.187634808436,0.839335695243,0.459034679203,0.0451664931837,0.123271825837
139,0.0479192938209,0.133845447779,0.837179431909,0.704283916405,0.355204164206,0.0374868722735,0.339907550077,0.133420025291,0.104776988814,0.937904442281,0.839335695243,0.285444205473,0.0186772656473,0.307965175317
140,0.142720438093,0.133845447779,0.993102145165,0.846978630015,0.00553332021083,0.0905056909603,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.000819276659359,0.0702361081048
141,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.0905056909603,0.339907550077,0.133420025291,0.018299806549,0.0782313712123,0.839335695243,0.255325345458,0.00182923570277,0.0702361081048
142,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.237890394331,0.00376623017707,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.0241304164658,0.00224794463388
143,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.235325766026,0.241674197312,0.339907550077,0.133420025291,0.0142810713062,0.240592687984,0.839335695243,0.142175640383,0.00347772532438,0.241557677387
144,0.142720438093,0.133845447779,0.837179431909,0.704283916405,0.240356057127,0.00532797205569,0.339907550077,0.133420025291,0.0452591660374,0.0782313712123,0.839335695243,0.255325345458,0.000530602436886,0.00334058117474
